0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,9.99
66,9.99
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,10
129,0
130,0
131,9.98
132,0
133,0
134,0
135,10
136,0
137,9.99
138,9.99
139,0
140,0
141,0
142,0
143,9.99
144,0
145,0
146,10
147,0
148,0
149,9.99
150,9.99
151,0
152,0
153,9.98
154,0
155,9.99
156,0
157,0
158,0
159,0
160,0
161,9.99
162,9.99
163,0
164,0
165,0
166,10
167,0
168,0
169,0
170,9.97
171,0
172,9.99
173,9.99
174,10
175,0
176,10
177,0
178,0
179,0
180,0
181,9.99
182,0
183,0
184,10
185,9.99
186,0
187,0
188,0
189,0
190,9.99
191,0
192,10
193,0
194,0
195,10
196,0
197,10
198,0
199,9.99
200,10.02
201,0
202,9.98
203,0
204,0
205,0
206,0
207,0
208,0
209,9.98
210,0
211,0
212,9.99
213,9.99
214,9.99
215,10
216,0
217,9.99
218,9.99
219,9.99
220,9.99
221,0
222,0
223,0
224,9.99
225,10.01
226,10
227,10
228,9.99
229,9.99
230,10
231,9.99
232,9.99
233,10
234,9.99
235,0
236,9.98
237,9.99
238,0
239,0
240,9.99
241,9.99
242,9.99
243,0
244,0
245,0
246,0
247,9.99
248,9.99
249,9.99
250,0
251,0
252,0
253,0
254,0
255,9.97
256,9.99
257,0
258,9.98
259,9.99
260,10
261,0
262,10
263,10
264,0
265,0
266,9.99
267,0
268,0
269,10
270,0
271,9.98
272,9.99
273,9.97
274,10
275,9.99
276,0
277,9.98
278,0
279,9.99
280,0
281,9.99
282,9.99
283,0
284,0
285,0
286,9.99
287,0
288,0
289,0
290,9.99
291,9.99
292,10
293,9.99
294,9.99
295,0
296,9.99
297,10
298,9.99
299,0
300,9.99
301,0
302,0
303,0
304,0
305,9.98
306,0
307,9.99
308,0
309,0
310,9.99
311,0
312,9.99
313,9.99
314,9.98
315,9.99
316,9.99
317,9.99
318,10
319,0
320,0
321,10
322,9.99
323,9.99
324,10
325,10
326,9.98
327,9.99
328,9.99
329,0
330,9.99
331,10
332,0
333,10.06
334,9.99
335,10
336,10.01
337,9.97
338,9.99
339,9.98
340,9.99
341,10
342,9.99
343,9.98
344,0
345,9.99
346,9.99
347,0
348,9.99
349,9.99
350,0
351,0
352,9.98
353,9.98
354,9.99
355,9.99
356,0
357,0
358,9.99
359,9.99
360,0
361,9.99
362,0
363,9.98
364,9.98
365,0
366,0
367,10
368,9.99
369,9.99
370,0
371,0
372,10
373,10
374,9.99
375,9.99
376,9.99
377,10
378,10
379,0
380,9.98
381,0
382,0
383,10
384,9.99
385,9.99
386,9.99
387,10.01
388,9.99
389,9.98
390,9.99
391,10
392,9.99
393,0
394,10
395,9.98
396,9.99
397,10
398,9.98
399,9.98
